id,nom_panne,description,priorite,date_creation
1,Plomberie,Fuites d'eau et problèmes de tuyauterie,Haute,2024-01-01
2,Électricité,Pannes électriques et court-circuits,Haute,2024-01-01
3,Climatisation,Panne du système de climatisation,Moyenne,2024-01-01
4,Meuble,Mobilier endommagé ou brisé,Basse,2024-01-01
5,Serrure,Coffre-fort ou serrure de porte,Haute,2024-01-01
6,Écran/TV,Téléviseur ou écran cassé,Basse,2024-01-01
7,WiFi,Perte de connexion internet,Moyenne,2024-01-01
8,Calefaction,Problème de chauffage,Moyenne,2024-01-01
9,Nettoyage,Nécessite nettoyage professionnel,Basse,2024-01-01
10,Accessibilité,Problèmes d'accessibilité pour handicapés,Haute,2024-01-01
