numero,type,aile,statut,etage
1001,Standard,A,Libre,1
1002,Standard,A,Libre,1
1003,Standard,A,Libre,1
1004,Standard,A,Libre,1
1005,Standard,A,Libre,1
1006,Standard,A,Libre,1
1007,Standard,A,Libre,1
1008,Standard,A,Libre,1
1009,Standard,A,Libre,1
1010,Standard,A,Libre,1
1011,Standard,A,Libre,1
1012,Standard,A,Libre,1
1013,Standard,A,Libre,1
1014,Standard,A,Libre,1
1015,Standard,A,Libre,1
1016,Standard,A,Libre,1
1017,Standard,A,Libre,1
1018,Standard,A,Libre,1
1019,Standard,A,Libre,1
1020,Standard,A,Libre,1
1021,Standard,A,Libre,1
1022,Standard,A,Libre,1
1023,Standard,A,Libre,1
1024,Standard,A,Libre,1
1025,Standard,A,Libre,1
1026,Standard,A,Libre,1
1027,Standard,A,Libre,1
1028,Standard,A,Libre,1
1029,Standard,A,Libre,1
1030,Standard,A,Libre,1
1031,Standard,A,Libre,1
1032,Standard,A,Libre,1
1033,Standard,A,Libre,1
1034,Standard,A,Libre,1
1035,Standard,A,Libre,1
1036,Standard,A,Libre,1
1037,Standard,A,Libre,1
1038,Standard,A,Libre,1
1039,Standard,A,Libre,1
1040,Standard,A,Libre,1
1041,Standard,A,Libre,1
1042,Standard,A,Libre,1
1043,Standard,A,Libre,1
1044,Standard,A,Libre,1
1045,Standard,A,Libre,1
1046,Standard,A,Libre,1
1047,Standard,A,Libre,1
1048,Standard,A,Libre,1
1049,Standard,A,Libre,1
1050,Standard,A,Libre,1
1051,Standard,A,Libre,1
1052,Standard,A,Libre,1
1053,Standard,A,Libre,1
1054,Standard,A,Libre,1
1055,Standard,A,Libre,1
1056,Standard,A,Libre,1
1057,Standard,A,Libre,1
1058,Standard,A,Libre,1
1059,Standard,A,Libre,1
1060,Standard,A,Libre,1
1061,Standard,A,Libre,1
1062,Standard,A,Libre,1
1063,Standard,A,Libre,1
1064,Standard,A,Libre,1
1065,Standard,A,Libre,1
1066,Standard,A,Libre,1
1067,Standard,A,Libre,1
1068,Standard,A,Libre,1
1069,Standard,A,Libre,1
1070,Standard,A,Libre,1
1071,Standard,A,Libre,1
1072,Standard,A,Libre,1
1073,Standard,A,Libre,1
1074,Standard,A,Libre,1
2001,Standard,A,Libre,2
2002,Standard,A,Libre,2
2003,Standard,A,Libre,2
2004,Standard,A,Libre,2
2005,Standard,A,Libre,2
2006,Standard,A,Libre,2
2007,Standard,A,Libre,2
2008,Standard,A,Libre,2
2009,Standard,A,Libre,2
2010,Standard,A,Libre,2
2011,Standard,A,Libre,2
2012,Standard,A,Libre,2
2013,Standard,A,Libre,2
2014,Standard,A,Libre,2
2015,Standard,A,Libre,2
2016,Standard,A,Libre,2
2017,Standard,A,Libre,2
2018,Standard,A,Libre,2
2019,Standard,A,Libre,2
2020,Standard,A,Libre,2
2021,Standard,A,Libre,2
2022,Standard,A,Libre,2
2023,Standard,A,Libre,2
2024,Standard,A,Libre,2
2025,Standard,A,Libre,2
2026,Standard,A,Libre,2
2027,Standard,A,Libre,2
2028,Standard,A,Libre,2
2029,Standard,A,Libre,2
2030,Standard,A,Libre,2
2031,Standard,A,Libre,2
2032,Standard,A,Libre,2
2033,Standard,A,Libre,2
2034,Standard,A,Libre,2
2035,Standard,A,Libre,2
2036,Standard,A,Libre,2
2037,Standard,A,Libre,2
2038,Standard,A,Libre,2
2039,Standard,A,Libre,2
2040,Standard,A,Libre,2
2041,Standard,A,Libre,2
2042,Standard,A,Libre,2
2043,Standard,A,Libre,2
2044,Standard,A,Libre,2
2045,Standard,A,Libre,2
2046,Standard,A,Libre,2
2047,Standard,A,Libre,2
2048,Standard,A,Libre,2
2049,Standard,A,Libre,2
2050,Standard,A,Libre,2
2051,Standard,A,Libre,2
2052,Standard,A,Libre,2
2053,Standard,A,Libre,2
2054,Standard,A,Libre,2
2055,Standard,A,Libre,2
2056,Standard,A,Libre,2
2057,Standard,A,Libre,2
2058,Standard,A,Libre,2
2059,Standard,A,Libre,2
2060,Standard,A,Libre,2
2061,Standard,A,Libre,2
2062,Standard,A,Libre,2
2063,Standard,A,Libre,2
2064,Standard,A,Libre,2
2065,Standard,A,Libre,2
3033,Suite,B,Libre,3
3034,Suite,B,Libre,3
3035,Suite,B,Libre,3
3036,Suite,B,Libre,3
3037,Suite,B,Libre,3
3038,Suite,B,Libre,3
3039,Suite,B,Libre,3
3040,Suite,B,Libre,3
3041,Suite,B,Libre,3
3042,Suite,B,Libre,3
3043,Suite,B,Libre,3
3044,Suite,B,Libre,3
3045,Suite,B,Libre,3
3046,Suite,B,Libre,3
3047,Suite,B,Libre,3
3048,Suite,B,Libre,3
3049,Suite,B,Libre,3
3050,Suite,B,Libre,3
3051,Suite,B,Libre,3
3052,Suite,B,Libre,3
3053,Suite,B,Libre,3
3054,Suite,B,Libre,3
3055,Suite,B,Libre,3
3056,Suite,B,Libre,3
3057,Suite,B,Libre,3
3058,Suite,B,Libre,3
3059,Suite,B,Libre,3
3060,Suite,B,Libre,3
3061,Suite,B,Libre,3
3062,Suite,B,Libre,3
3063,Suite,B,Libre,3
3064,Suite,B,Libre,3
3065,Suite,B,Libre,3
3200,Deluxe,B,Libre,3
3201,Deluxe,B,Libre,3
3202,Deluxe,B,Libre,3
3203,Deluxe,B,Libre,3
3204,Deluxe,B,Libre,3
3205,Deluxe,B,Libre,3
3206,Deluxe,B,Libre,3
3207,Deluxe,B,Libre,3
3208,Deluxe,B,Libre,3
3209,Deluxe,B,Libre,3
3210,Deluxe,B,Libre,3
3211,Deluxe,B,Libre,3
3212,Deluxe,B,Libre,3
3213,Deluxe,B,Libre,3
3214,Deluxe,B,Libre,3
3215,Deluxe,B,Libre,3
3216,Deluxe,B,Libre,3
3217,Deluxe,B,Libre,3
3218,Deluxe,B,Libre,3
3219,Deluxe,B,Libre,3
3220,Deluxe,B,Libre,3
3221,Deluxe,B,Libre,3
3222,Deluxe,B,Libre,3
3223,Deluxe,B,Libre,3
3224,Deluxe,B,Libre,3
3225,Deluxe,B,Libre,3
3226,Deluxe,B,Libre,3
3227,Deluxe,B,Libre,3
3228,Deluxe,B,Libre,3
3229,Deluxe,B,Libre,3
3230,Deluxe,B,Libre,3
3231,Deluxe,B,Libre,3
3232,Deluxe,B,Libre,3
A1,Appartement,B,Libre,0
A2,Appartement,B,Libre,0
A3,Appartement,A,Libre,0
A4,Appartement,A,Libre,0
